f0spe...	f02iv	stars/f02iv.dat	
f0v	stars/f0v.dat		
f0 v	stars/f0v.dat		
f0:v	f0ii	stars/f0ii.dat	
f0v:	f0v	stars/f0v.dat	
f0v...	f0v	stars/f0v.dat	
f0v+...	f0v	stars/f0v.dat	
f0ve...	f0v	stars/f0v.dat	
f0v+f/g	f0v	stars/f0v.dat	
f0v + g/k	f0v	stars/f0v.dat	
f0v + (k)	f0v	stars/f0v.dat	
f0vn	f0v	stars/f0v.dat	
f0vnn+...	f0v	stars/f0v.dat	
f0vp	f0v	stars/f0v.dat	
f0v:w	f0v	stars/f0v.dat	
f0v(w)	f0v	stars/f0v.dat	
f0vw...	f0v	stars/f0v.dat	
f0w	f0i	stars/f0i.dat	
f0w...	f02iv	stars/f02iv.dat	
f0wg/k	f02iv	stars/f02iv.dat	
f1	f0i	stars/f0i.dat	
f1:	f0i	stars/f0i.dat	
f1.5	f0ii	stars/f0ii.dat	
f1ii	f0ii	stars/f0ii.dat	
f1iii	f02iv	stars/f02iv.dat	
f1iii+...	f02iv	stars/f02iv.dat	
f1iii-iv	f02iv	stars/f02iv.dat	
f1iv	f0ii	stars/f0ii.dat	
f1ivn	f02iv	stars/f02iv.dat	
f1iv-v	f02iv	stars/f02iv.dat	
f1v	f0i	stars/f0i.dat	
f1vm	f0ii	stars/f0ii.dat	
f1vn	f0ii	stars/f0ii.dat	
f1vp	f0ii	stars/f0ii.dat	
f2	f2v	stars/f2v.dat	
f2:	f2v	stars/f2v.dat	
f2:+...	f2iii	stars/f2iii.dat	
f2...	f2iii	stars/f2iii.dat	
f2+...	f2iii	stars/f2iii.dat	
f2.2:	f2iii	stars/f2iii.dat	
f2/3 (+g/k)	f2iii	stars/f2iii.dat	
f2.5	f2ii	stars/f2ii.dat	
f2.5:	f2iii	stars/f2iii.dat	
f2.5ii-iii	f2iii	stars/f2iii.dat	
f2.5iii-iv	f2iii	stars/f2iii.dat	
f2.7iii-iv	f2iii	stars/f2iii.dat	
f2/f3	f2iii	stars/f2iii.dat	
f2/f3ib/ii	f2iii	stars/f2iii.dat	
f2/f3ii	f2iii	stars/f2iii.dat	
f2/f3iii	f2iii	stars/f2iii.dat	
f2/f3iii:	f2iii	stars/f2iii.dat	
f2/f3ii/iii	f2iii	stars/f2iii.dat	
f2/f3iii/iv	f2iii	stars/f2iii.dat	
f2/f3iv	f2iii	stars/f2iii.dat	
f2/f3iv:	f2iii	stars/f2iii.dat	
f2/f3iv+...	f2iii	stars/f2iii.dat	
f2/f3iv/v	f2iii	stars/f2iii.dat	
f2/f3v	f2iii	stars/f2iii.dat	
f2-f8ib	f2iii	stars/f2iii.dat	
f2-g2ie	f2iii	stars/f2iii.dat	
f2ia	f2ii	stars/f2ii.dat	
f2iab	f2iii	stars/f2iii.dat	
f2iab:	f2iii	stars/f2iii.dat	
f2iavar	f2iii	stars/f2iii.dat	
f2ib	f2ii	stars/f2ii.dat	
f2ibe	f2iii	stars/f2iii.dat	
f2ib-ii	f2iii	stars/f2iii.dat	
f2ib-ii+...	f2iii	stars/f2iii.dat	
f2ib/ii	f2iii	stars/f2iii.dat	
f2ii	stars/f2ii.dat		
f2iii	stars/f2iii.dat		
f2iii...	f2iii	stars/f2iii.dat	
f2ii-iii	f2iii	stars/f2iii.dat	
f2ii/iii	f2iii	stars/f2iii.dat	
f2ii/iiim	f2iii	stars/f2iii.dat	
f2iii-iv	f2iii	stars/f2iii.dat	
f2iii/iv	f2iii	stars/f2iii.dat	
f2iii/iv+a7:	f2iii	stars/f2iii.dat	
f2iii-ivvar	f2iii	stars/f2iii.dat	
f2iii:m	f2iii	stars/f2iii.dat	
f2iiim...	f2iii	stars/f2iii.dat	
f2iiin	f2iii	stars/f2iii.dat	
f2iiip d del	f2iii	stars/f2iii.dat	
f2iip...	f2iii	stars/f2iii.dat	
f2iv	f2ii	stars/f2ii.dat	
f2iv:	f2iii	stars/f2iii.dat	
f2iv(m)	f2iii	stars/f2iii.dat	
f2ivs	f2iii	stars/f2iii.dat	
f2iv sb	f2iii	stars/f2iii.dat	
f2iv-v	f2iii	stars/f2iii.dat	
f2iv-v...	f2iii	stars/f2iii.dat	
f2iv/v	f2iii	stars/f2iii.dat	
f2iv-vws	f2iii	stars/f2iii.dat	
f2ivw...	f2iii	stars/f2iii.dat	
f2m...	f2iii	stars/f2iii.dat	
f2mf5iip	f2iii	stars/f2iii.dat	
f2p	f2v	stars/f2v.dat	
f2pvar	f2iii	stars/f2iii.dat	
f2v	stars/f2v.dat		
f2:v:	f2iii	stars/f2iii.dat	
f2:v+...	f2iii	stars/f2iii.dat	
f2v:	f2v	stars/f2v.dat	
f2v:+...	f2v	stars/f2v.dat	
f2v+...	f2v	stars/f2v.dat	
f2vm	f2v	stars/f2v.dat	
f2vn	f2v	stars/f2v.dat	
f2vp...	f2v	stars/f2v.dat	
f2vs	f2v	stars/f2v.dat	
f2vsp...	f2v	stars/f2v.dat	
f2v:var	f2v	stars/f2v.dat	
f2vw	f2v	stars/f2v.dat	
f2vw...	f2v	stars/f2v.dat	
f2w...	f2iii	stars/f2iii.dat	
f3	f0i	stars/f0i.dat	
f3:+...	f02iv	stars/f02iv.dat	
f3+...	f02iv	stars/f02iv.dat	
f3.5	f0ii	stars/f0ii.dat	
f3/5 +(a)	f02iv	stars/f02iv.dat	
f3/5v: +a7/9	f02iv	stars/f02iv.dat	
f3/f5	f02iv	stars/f02iv.dat	
f3/f5+...	f02iv	stars/f02iv.dat	
f3/f5ib	f02iv	stars/f02iv.dat	
f3/f5ii	f02iv	stars/f02iv.dat	
f3/f5iii	f02iv	stars/f02iv.dat	
f3/f5iii/iv	f02iv	stars/f02iv.dat	
f3/f5iv	f02iv	stars/f02iv.dat	
f3/f5iv:	f02iv	stars/f02iv.dat	
f3/f5iv+...	f02iv	stars/f02iv.dat	
f3/f5iv/v	f02iv	stars/f02iv.dat	
f3/f5p...	f02iv	stars/f02iv.dat	
f3/f5v	f02iv	stars/f02iv.dat	
f3/f5v:	f02iv	stars/f02iv.dat	
f3/f5v+...	f02iv	stars/f02iv.dat	
f3/f5vp	f02iv	stars/f02iv.dat	
f3/f5vw	f02iv	stars/f02iv.dat	
f3/f5w...	f02iv	stars/f02iv.dat	
f3ia	f0ii	stars/f0ii.dat	
f3ib	f0ii	stars/f0ii.dat	
f3ibe comp	f02iv	stars/f02iv.dat	
f3ib/ii	f02iv	stars/f02iv.dat	
f3ibp-f6	f02iv	stars/f02iv.dat	
f3ii	f0ii	stars/f0ii.dat	
f3iii	f02iv	stars/f02iv.dat	
f3iii comp	f02iv	stars/f02iv.dat	
f3ii-iii	f02iv	stars/f02iv.dat	
f3ii/iii	f02iv	stars/f02iv.dat	
f3iii-iv	f02iv	stars/f02iv.dat	
f3iii/iv	f02iv	stars/f02iv.dat	
f3iii-ivn	f02iv	stars/f02iv.dat	
f3iiip	f02iv	stars/f02iv.dat	
f3iiip...	f02iv	stars/f02iv.dat	
f3iv	f0ii	stars/f0ii.dat	
f3iv:	f02iv	stars/f02iv.dat	
f3iv...	f02iv	stars/f02iv.dat	
f3iv+...	f02iv	stars/f02iv.dat	
f3ivp...	f02iv	stars/f02iv.dat	
f3ivp (sr)	f02iv	stars/f02iv.dat	
f3:iv/v+...	f02iv	stars/f02iv.dat	
f3iv-v	f02iv	stars/f02iv.dat	
f3iv/v	f02iv	stars/f02iv.dat	
f3iv/v+...	f02iv	stars/f02iv.dat	
f3ivw	f02iv	stars/f02iv.dat	
f3p	f0i	stars/f0i.dat	
f3v	f0i	stars/f0i.dat	
f3:v...	f02iv	stars/f02iv.dat	
f3:v+...	f02iv	stars/f02iv.dat	
f3v:	f0ii	stars/f0ii.dat	
f3v:+...	f02iv	stars/f02iv.dat	
f3v...	f02iv	stars/f02iv.dat	
f3v+...	f02iv	stars/f02iv.dat	
f3v + f3v	f02iv	stars/f02iv.dat	
f3vn	f0ii	stars/f0ii.dat	
f3vp	f0ii	stars/f0ii.dat	
f3vp...	f02iv	stars/f02iv.dat	
f3vs	f0ii	stars/f0ii.dat	
f3vws	f02iv	stars/f02iv.dat	
f3vwvar	f02iv	stars/f02iv.dat	
f3w	f0i	stars/f0i.dat	
f3:w	f0ii	stars/f0ii.dat	
f4	f0i	stars/f0i.dat	
f4iab	f02iv	stars/f02iv.dat	
f4iab:	f02iv	stars/f02iv.dat	
f4ia comp	f02iv	stars/f02iv.dat	
f4ib	f0ii	stars/f0ii.dat	
f4ibpvar	f02iv	stars/f02iv.dat	
f4ibvar	f02iv	stars/f02iv.dat	
f4ii	f0ii	stars/f0ii.dat	
f4iii	f02iv	stars/f02iv.dat	
f4ii-iii	f02iv	stars/f02iv.dat	
f4iii-iv	f02iv	stars/f02iv.dat	
f4iiip	f02iv	stars/f02iv.dat	
f4iiip (sr)	f02iv	stars/f02iv.dat	
f4iii sb	f02iv	stars/f02iv.dat	
f4iiivar	f02iv	stars/f02iv.dat	
f4iv	f0ii	stars/f0ii.dat	
f4iv...	f02iv	stars/f02iv.dat	
f4ivs	f02iv	stars/f02iv.dat	
f4iv-v	f02iv	stars/f02iv.dat	
f4ivws	f02iv	stars/f02iv.dat	
f4v	f0i	stars/f0i.dat	
f4v:	f0ii	stars/f0ii.dat	
f4v...	f02iv	stars/f02iv.dat	
f4vvar	f02iv	stars/f02iv.dat	
f4vw	f0ii	stars/f0ii.dat	
f4vws	f02iv	stars/f02iv.dat	
f4vwvar	f02iv	stars/f02iv.dat	
f5	f5i	stars/f5i.dat	
f5:	f5i	stars/f5i.dat	
f5...	f5iii	stars/f5iii.dat	
f5+...	f5iii	stars/f5iii.dat	
f5.2	f5iv	stars/f5iv.dat	
f5.5	f5iv	stars/f5iv.dat	
f5.5ib	f5iii	stars/f5iii.dat	
f5.5ibv	f5iii	stars/f5iii.dat	
f5/6v	f5iii	stars/f5iii.dat	
f5/7v + f/g	f5iii	stars/f5iii.dat	
f5/8 + a/f	f5iii	stars/f5iii.dat	
f5 + a2	f5iii	stars/f5iii.dat	
f5e-g2i-ii	f5iii	stars/f5iii.dat	
f5/f6	f5iii	stars/f5iii.dat	
f5/f6iii/iv	f5iii	stars/f5iii.dat	
f5/f6iv	f5iii	stars/f5iii.dat	
f5/f6iv/v	f5iii	stars/f5iii.dat	
f5/f6v	f5iii	stars/f5iii.dat	
f5/f6v+...	f5iii	stars/f5iii.dat	
f5/f6vw	f5iii	stars/f5iii.dat	
f5/f6vw...	f5iii	stars/f5iii.dat	
f5/f6w	f5iii	stars/f5iii.dat	
f5/f6w...	f5iii	stars/f5iii.dat	
f5-g1ib + a:	f5iii	stars/f5iii.dat	
f5-g1i-ii	f5iii	stars/f5iii.dat	
f5i	stars/f5i.dat		
f5ia	f5iv	stars/f5iv.dat	
f5iab	f5iii	stars/f5iii.dat	
f5iab:	f5iii	stars/f5iii.dat	
f5ib	f5iv	stars/f5iv.dat	
f5ib-f7	f5iii	stars/f5iii.dat	
f5:ib-ii	f5iii	stars/f5iii.dat	
f5ib-ii	f5iii	stars/f5iii.dat	
f5ib-ii:	f5iii	stars/f5iii.dat	
f5ib/ii	f5iii	stars/f5iii.dat	
f5ii	f5iii	stars/f5iii.dat	
f5iii	stars/f5iii.dat		
f5iii...	f5iii	stars/f5iii.dat	
f5iii+...	f5iii	stars/f5iii.dat	
f5iii + a	f5iii	stars/f5iii.dat	
f5ii-iii	f5iii	stars/f5iii.dat	
f5ii/iii	f5iii	stars/f5iii.dat	
f5iii-iv	f5iii	stars/f5iii.dat	
f5iii/iv	f5iii	stars/f5iii.dat	
f5iii/ivm..	f5iii	stars/f5iii.dat	
f5iiim...	f5iii	stars/f5iii.dat	
f5iiis	f5iii	stars/f5iii.dat	
f5iiivar	f5iii	stars/f5iii.dat	
f5ii(r)	f5iii	stars/f5iii.dat	
f5iivar	f5iii	stars/f5iii.dat	
f5iv	stars/f5iv.dat		
f5iv:	f5iv	stars/f5iv.dat	
f5iv...	f5iv	stars/f5iv.dat	
f5ivs	f5iv	stars/f5iv.dat	
f5:iv/v+...	f5iii	stars/f5iii.dat	
f5iv-v	f5iv	stars/f5iv.dat	
f5iv-v...	f5iv	stars/f5iv.dat	
f5iv/v	f5iv	stars/f5iv.dat	
f5iv/v + a/f	f5iv	stars/f5iv.dat	
f5iv-vn	f5iv	stars/f5iv.dat	
f5ivws	f5iv	stars/f5iv.dat	
f5 + (k)iii	f5iii	stars/f5iii.dat	
f5m	f5i	stars/f5i.dat	
f5me...	f5iii	stars/f5iii.dat	
f5pe	f5iv	stars/f5iv.dat	
f5v	stars/f5v.dat		
f5 v	stars/f5v.dat		
f5:v	f5iv	stars/f5iv.dat	
f5v:	f5v	stars/f5v.dat	
f5v:+...	f5v	stars/f5v.dat	
f5v...	f5v	stars/f5v.dat	
f5v+...	f5v	stars/f5v.dat	
f5vawvar	f5v	stars/f5v.dat	
f5vbwvar	f5v	stars/f5v.dat	
f5v comp sb	f5v	stars/f5v.dat	
f5v: + f	f5v	stars/f5v.dat	
f5v + f5	f5v	stars/f5v.dat	
f5v + f5v	f5v	stars/f5v.dat	
f5vn	f5v	stars/f5v.dat	
f5vp...	f5v	stars/f5v.dat	
f5vs	f5v	stars/f5v.dat	
f5vs...	f5v	stars/f5v.dat	
f5vvar	f5v	stars/f5v.dat	
f5v:w...	f5v	stars/f5v.dat	
f5vw...	f5v	stars/f5v.dat	
f5vws	f5v	stars/f5v.dat	
f5w...	f5iii	stars/f5iii.dat	
f5wf0	f5iii	stars/f5iii.dat	
f6	f6v	stars/f6v.dat	
f6:	f6v	stars/f6v.dat	
f6:+...	f6v	stars/f6v.dat	
f6+...	f6v	stars/f6v.dat	
f6.2	f6v	stars/f6v.dat	
f6.5	f6v	stars/f6v.dat	
f6.5iv-v+..	f6v	stars/f6v.dat	
f6.7	f6v	stars/f6v.dat	
f6/8 + f	f6v	stars/f6v.dat	
f6/f7	f6v	stars/f6v.dat	
f6/f7ib	f6v	stars/f6v.dat	
f6/f7ii	f6v	stars/f6v.dat	
f6/f7iii/iv	f6v	stars/f6v.dat	
f6/f7iv	f6v	stars/f6v.dat	
f6/f7iv:	f6v	stars/f6v.dat	
f6/f7iv:+..	f6v	stars/f6v.dat	
f6/f7iv/v	f6v	stars/f6v.dat	
f6/f7v	f6v	stars/f6v.dat	
f6/f7v+...	f6v	stars/f6v.dat	
f6/f7vw...	f6v	stars/f6v.dat	
f6/g0+...	f6v	stars/f6v.dat	
f6ia	f6v	stars/f6v.dat	
f6iab	f6v	stars/f6v.dat	
f6iab:	f6v	stars/f6v.dat	
f6ib	f6v	stars/f6v.dat	
f6ib-g2ib	f6v	stars/f6v.dat	
f6ib-ii	f6v	stars/f6v.dat	
f6ibvar	f6v	stars/f6v.dat	
f6ibv sb	f6v	stars/f6v.dat	
f6ii	f6v	stars/f6v.dat	
f6iii	f6v	stars/f6v.dat	
f6ii-iii	f6v	stars/f6v.dat	
f6ii/iii	f6v	stars/f6v.dat	
f6iii-iv	f6v	stars/f6v.dat	
f6iii/iv	f6v	stars/f6v.dat	
f6iv	f6v	stars/f6v.dat	
f6iv:	f6v	stars/f6v.dat	
f6iv...	f6v	stars/f6v.dat	
f6iv+...	f6v	stars/f6v.dat	
f6iv + f6iv	f6v	stars/f6v.dat	
f6 iv-v	f6v	stars/f6v.dat	
f6iv-v	f6v	stars/f6v.dat	
f6iv/v	f6v	stars/f6v.dat	
f6iv-vs	f6v	stars/f6v.dat	
f6ivw	f6v	stars/f6v.dat	
f6ivwvar	f6v	stars/f6v.dat	
f6m	f6v	stars/f6v.dat	
f6p	f6v	stars/f6v.dat	
f6v	stars/f6v.dat		
f6 v	stars/f6v.dat		
f6:v+...	f6v	stars/f6v.dat	
f6v:	f6v	stars/f6v.dat	
f6v...	f6v	stars/f6v.dat	
f6v+...	f6v	stars/f6v.dat	
f6vasv	f6v	stars/f6v.dat	
f6vawvar	f6v	stars/f6v.dat	
f6vbwvar	f6v	stars/f6v.dat	
f6v + f7/g0	f6v	stars/f6v.dat	
f6vm	f6v	stars/f6v.dat	
f6vp	f6v	stars/f6v.dat	
f6vs	f6v	stars/f6v.dat	
f6vvar	f6v	stars/f6v.dat	
f6v-vi	f6v	stars/f6v.dat	
f6vw	f6v	stars/f6v.dat	
f6vw...	f6v	stars/f6v.dat	
f6vws	f6v	stars/f6v.dat	
f6:w...	f6v	stars/f6v.dat	
f6w...	f6v	stars/f6v.dat	
f7	f0i	stars/f0i.dat	
f7:	f0i	stars/f0i.dat	
f7:+...	f02iv	stars/f02iv.dat	
f7+...	f02iv	stars/f02iv.dat	
f7.2	f0ii	stars/f0ii.dat	
f7.5	f0ii	stars/f0ii.dat	
f7.5ib	f02iv	stars/f02iv.dat	
f7.5ib-iiv	f02iv	stars/f02iv.dat	
f7.5iv-v	f02iv	stars/f02iv.dat	
f7.5v	f02iv	stars/f02iv.dat	
f7.7v	f02iv	stars/f02iv.dat	
f7/8v (+a)	f02iv	stars/f02iv.dat	
f7/8v(p)	f02iv	stars/f02iv.dat	
f7/f8ib/ii	f02iv	stars/f02iv.dat	
f7/f8ii	f02iv	stars/f02iv.dat	
f7/f8iii	f02iv	stars/f02iv.dat	
f7/f8iv	f02iv	stars/f02iv.dat	
f7/f8iv:	f02iv	stars/f02iv.dat	
f7/f8iv+...	f02iv	stars/f02iv.dat	
f7/f8iv/v	f02iv	stars/f02iv.dat	
f7/f8v	f02iv	stars/f02iv.dat	
f7/f8v:	f02iv	stars/f02iv.dat	
f7/f8v+...	f02iv	stars/f02iv.dat	
f7/f8w...	f02iv	stars/f02iv.dat	
f7/g0 +f8/g2	f02iv	stars/f02iv.dat	
f7/g0 + f/g	f02iv	stars/f02iv.dat	
f7iab/ib	f02iv	stars/f02iv.dat	
f7ib	f0ii	stars/f0ii.dat	
f7ib-ii	f02iv	stars/f02iv.dat	
f7ib/ii	f02iv	stars/f02iv.dat	
f7:ib-iiv sb	f02iv	stars/f02iv.dat	
f7ii	f0ii	stars/f0ii.dat	
f7iii	f02iv	stars/f02iv.dat	
f7iii:	f02iv	stars/f02iv.dat	
f7ii/iii	f02iv	stars/f02iv.dat	
f7iii-iv	f02iv	stars/f02iv.dat	
f7iii/iv	f02iv	stars/f02iv.dat	
f7iiiw...	f02iv	stars/f02iv.dat	
f7iv	f0ii	stars/f0ii.dat	
f7:iv:	f02iv	stars/f02iv.dat	
f7:iv+...	f02iv	stars/f02iv.dat	
f7iv:+...	f02iv	stars/f02iv.dat	
f7iv..	f02iv	stars/f02iv.dat	
f7iv+...	f02iv	stars/f02iv.dat	
f7iv comp sb	f02iv	stars/f02iv.dat	
f7ivn	f02iv	stars/f02iv.dat	
f7ivsvar	f02iv	stars/f02iv.dat	
f7iv-v	f02iv	stars/f02iv.dat	
f7iv/v	f02iv	stars/f02iv.dat	
f7iv-vws	f02iv	stars/f02iv.dat	
f7ivw	f02iv	stars/f02iv.dat	
f7ivwe	f02iv	stars/f02iv.dat	
f7m	f0i	stars/f0i.dat	
f7p	f0i	stars/f0i.dat	
f7v	f0i	stars/f0i.dat	
f7 v	f0i	stars/f0i.dat	
f7:v+...	f02iv	stars/f02iv.dat	
f7v:	f0ii	stars/f0ii.dat	
f7v...	f02iv	stars/f02iv.dat	
f7v+...	f02iv	stars/f02iv.dat	
f7v comp	f02iv	stars/f02iv.dat	
f7v: comp	f02iv	stars/f02iv.dat	
f7vm	f0ii	stars/f0ii.dat	
f7vn	f0ii	stars/f0ii.dat	
f7vp	f0ii	stars/f0ii.dat	
f7:v:p...	f02iv	stars/f02iv.dat	
f7vvar	f02iv	stars/f02iv.dat	
f7v-vi	f02iv	stars/f02iv.dat	
f7vw	f0ii	stars/f0ii.dat	
f7vw...	f02iv	stars/f02iv.dat	
f7vwe	f02iv	stars/f02iv.dat	
f7vwp...	f02iv	stars/f02iv.dat	
f7vws	f02iv	stars/f02iv.dat	
f7:w...	f02iv	stars/f02iv.dat	
f7w...	f02iv	stars/f02iv.dat	
f8	f8i	stars/f8i.dat	
f8:	f8i	stars/f8i.dat	
f8:+...	f8iv	stars/f8iv.dat	
f8...	f8iv	stars/f8iv.dat	
f8+...	f8iv	stars/f8iv.dat	
f8.4	f8iv	stars/f8iv.dat	
f8/g0	f8iv	stars/f8iv.dat	
f8/g0ia	f8iv	stars/f8iv.dat	
f8/g0iab/ib	f8iv	stars/f8iv.dat	
f8/g0ib	f8iv	stars/f8iv.dat	
f8/g0ib/ii	f8iv	stars/f8iv.dat	
f8/g0ii	f8iv	stars/f8iv.dat	
f8/g0iii	f8iv	stars/f8iv.dat	
f8/g0ii/iii	f8iv	stars/f8iv.dat	
f8/g0iii:wp	f8iv	stars/f8iv.dat	
f8/g0iv	f8iv	stars/f8iv.dat	
f8/g0iv/v	f8iv	stars/f8iv.dat	
f8/g0v	f8iv	stars/f8iv.dat	
f8/g0v:	f8iv	stars/f8iv.dat	
f8/g0v+...	f8iv	stars/f8iv.dat	
f8/g0v + f7:	f8iv	stars/f8iv.dat	
f8/g0vs...	f8iv	stars/f8iv.dat	
f8/g0v(w)	f8iv	stars/f8iv.dat	
f8/g0vw...	f8iv	stars/f8iv.dat	
f8/g0w...	f8iv	stars/f8iv.dat	
f8/g2iaep+a:	f8iv	stars/f8iv.dat	
f8ia	f8iv	stars/f8iv.dat	
f8iab	f8iv	stars/f8iv.dat	
f8iab:	f8iv	stars/f8iv.dat	
f8iab-ib	f8iv	stars/f8iv.dat	
f8iavar	f8iv	stars/f8iv.dat	
f8ib	f8iv	stars/f8iv.dat	
f8ib:	f8iv	stars/f8iv.dat	
f8ib-ii	f8iv	stars/f8iv.dat	
f8ib/ii	f8iv	stars/f8iv.dat	
f8ibvar	f8iv	stars/f8iv.dat	
f8ii	f8iv	stars/f8iv.dat	
f8ii+...	f8iv	stars/f8iv.dat	
f8ii + a/f	f8iv	stars/f8iv.dat	
f8iii	f8iv	stars/f8iv.dat	
f8ii/iii	f8iv	stars/f8iv.dat	
f8iii-iv	f8iv	stars/f8iv.dat	
f8iii/iv	f8iv	stars/f8iv.dat	
f8iii-ivw..	f8iv	stars/f8iv.dat	
f8iiivar	f8iv	stars/f8iv.dat	
f8iv	stars/f8iv.dat		
f8iv:	f8iv	stars/f8iv.dat	
f8 iv-v	f8iv	stars/f8iv.dat	
f8iv-v	f8iv	stars/f8iv.dat	
f8iv/v	f8iv	stars/f8iv.dat	
f8iv-v comp	f8iv	stars/f8iv.dat	
f8iv/v + g/k	f8iv	stars/f8iv.dat	
f8ivw	f8iv	stars/f8iv.dat	
f8m	f8i	stars/f8i.dat	
f8:p	f8iv	stars/f8iv.dat	
f8:p...	f8iv	stars/f8iv.dat	
f8v	stars/f8v.dat		
f8 v	stars/f8v.dat		
f8v:	f8v	stars/f8v.dat	
f8v...	f8v	stars/f8v.dat	
f8v+...	f8v	stars/f8v.dat	
f8vbwvar	f8v	stars/f8v.dat	
f8ve-k1ve(t)	f8v	stars/f8v.dat	
f8vm	f8v	stars/f8v.dat	
f8vn	f8v	stars/f8v.dat	
f8vp...	f8v	stars/f8v.dat	
f8vs	f8v	stars/f8v.dat	
f8v sb	f8v	stars/f8v.dat	
f8vvar	f8v	stars/f8v.dat	
f8v-vi	f8v	stars/f8v.dat	
f8vw	f8v	stars/f8v.dat	
f8:vw...	f8iv	stars/f8iv.dat	
f8vw...	f8v	stars/f8v.dat	
f8vws	f8v	stars/f8v.dat	
f8:w	f8iv	stars/f8iv.dat	
f8w...	f8iv	stars/f8iv.dat	
f8ws	f8iv	stars/f8iv.dat	
f9	f0i	stars/f0i.dat	
f9.5	f0ii	stars/f0ii.dat	
f9ia	f0ii	stars/f0ii.dat	
f9ib	f0ii	stars/f0ii.dat	
f9iii	f02iv	stars/f02iv.dat	
f9iv	f0ii	stars/f0ii.dat	
f9iv:	f02iv	stars/f02iv.dat	
f9ivw	f02iv	stars/f02iv.dat	
f9v	f0i	stars/f0i.dat	
f9 v	f0i	stars/f0i.dat	
f9v: + g9v:	f02iv	stars/f02iv.dat	
f9vm	f0ii	stars/f0ii.dat	
f9vn...	f02iv	stars/f02iv.dat	
f9vws	f02iv	stars/f02iv.dat	
f-g	f0i	stars/f0i.dat	
fm	f0i	stars/f0i.dat	
fm...	f02iv	stars/f02iv.dat	
fm+...	f02iv	stars/f02iv.dat	
fm delta del	f02iv	stars/f02iv.dat	
fop	f0i	stars/f0i.dat	
fp	f0i	stars/f0i.dat	
fp...	f02iv	stars/f02iv.dat	
fpe	f0i	stars/f0i.dat	
fp sr	f0ii	stars/f0ii.dat	
fvw	f0i	stars/f0i.dat	
fw	f0i	stars/f0i.dat	
f:w...	f02iv	stars/f02iv.dat	
fwp	f0i	stars/f0i.dat	
g	g0i	stars/g0i.dat	
g:	g0i	stars/g0i.dat	
g:...	g0iii	stars/g0iii.dat	
g:+...	g0iii	stars/g0iii.dat	
g...	g0iv	stars/g0iv.dat	
g+...	g0iii	stars/g0iii.dat	
g0	g0i	stars/g0i.dat	
g0:	g0i	stars/g0i.dat	
g0...	g0iii	stars/g0iii.dat	
g0+...	g0iii	stars/g0iii.dat	
g0.2	g0iv	stars/g0iv.dat	
g0.2:	g0iii	stars/g0iii.dat	
g0.5	g0iv	stars/g0iv.dat	
g0.5iv	g0iii	stars/g0iii.dat	
g0.5vb	g0iii	stars/g0iii.dat	
g0.7	g0iv	stars/g0iv.dat	
g0/g1	g0iii	stars/g0iii.dat	
g0/g1:+...	g0iii	stars/g0iii.dat	
g0/g1:e...	g0iii	stars/g0iii.dat	
g0/g1ib	g0iii	stars/g0iii.dat	
g0/g1ie...	g0iii	stars/g0iii.dat	
g0/g1iii	g0iii	stars/g0iii.dat	
g0/g1iii:	g0iii	stars/g0iii.dat	
g0/g1iv:	g0iii	stars/g0iii.dat	
g0/g1:iv/v+	g0iii	stars/g0iii.dat	
g0/g1iv/v	g0iii	stars/g0iii.dat	
g0/g1v	g0iii	stars/g0iii.dat	
g0/g2iiiw..	g0iii	stars/g0iii.dat	
g0ia	g0iv	stars/g0iv.dat	
g0ia0	g0iii	stars/g0iii.dat	
g0ia0:	g0iii	stars/g0iii.dat	
g0iab	g0iii	stars/g0iii.dat	
g0iavar	g0iii	stars/g0iii.dat	
g0ib	g0iv	stars/g0iv.dat	
g0ib...	g0iii	stars/g0iii.dat	
g0ib/ii	g0iii	stars/g0iii.dat	
g0ii	g0iii	stars/g0iii.dat	
g0:ii:	g0iii	stars/g0iii.dat	
g0iii	stars/g0iii.dat		
g0 iii	stars/g0iii.dat		
g0iii:	g0iii	stars/g0iii.dat	
g0iii...	g0iii	stars/g0iii.dat	
g0iii+...	g0iii	stars/g0iii.dat	
g0ii/iii	g0iii	stars/g0iii.dat	
g0iii-iv	g0iii	stars/g0iii.dat	
g0iii/iv	g0iii	stars/g0iii.dat	
g0iiip	g0iii	stars/g0iii.dat	
g0iiis	g0iii	stars/g0iii.dat	
g0iiivar	g0iii	stars/g0iii.dat	
g0iiiwsp	g0iii	stars/g0iii.dat	
g0iip	g0iii	stars/g0iii.dat	
g0iivar	g0iii	stars/g0iii.dat	
g0iv	stars/g0iv.dat		
g0iv:	g0iv	stars/g0iv.dat	
g0iv...	g0iv	stars/g0iv.dat	
g0iv comp	g0iv	stars/g0iv.dat	
g0iv-v	g0iv	stars/g0iv.dat	
g0iv/v	g0iv	stars/g0iv.dat	
g0iv-vvar	g0iv	stars/g0iv.dat	
g0-k2ve (li)	g0iii	stars/g0iii.dat	
g0p	g0i	stars/g0i.dat	
g0p sb	g0iii	stars/g0iii.dat	
g0v	stars/g0v.dat		
g0 v	stars/g0v.dat		
g0:v+...	g0iii	stars/g0iii.dat	
g0v:	g0v	stars/g0v.dat	
g0v...	g0v	stars/g0v.dat	
g0v+...	g0v	stars/g0v.dat	
